formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,35.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,98.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,15.0,2590.5085141414143,23.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,3.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,94.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,16.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,62.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,77.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,9.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,29.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,4.0,10.0,21091.920030303037,86.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.8348141414141415,0.0,2.0,15.0,20698.27297676768,59.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,26.36341616161616,0.0,4.0,15.0,6133.3319959595965,17.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,1.0,4.0,3380.4296,48.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,97.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,2590.5085141414143,26.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,95.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,26.36341616161616,0.0,2.0,15.0,6133.3319959595965,8.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,92.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,20.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,30.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,6.8348141414141415,0.0,4.0,15.0,20698.27297676768,45.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,1.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,1.0,2.0,8393.4047,75.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,89.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,84.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,91.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,66.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,1409.5673535353535,6.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,11.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,39.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,56.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,89.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,99.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,3.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,5.0182,0.0,4.0,10.0,20698.27297676768,96.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.8348141414141415,0.0,2.0,15.0,20698.27297676768,59.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,77.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,88.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,5.0182,0.0,4.0,10.0,20698.27297676768,83.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,57.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,96.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,17.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,93.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,17.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,13.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,78.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,26.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,87.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,3.0,23.0,9488.2735,57.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,2.0,15.0,14793.567173737374,31.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,20.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0182,0.0,4.0,10.0,21091.920030303037,93.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,21.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,6.8348141414141415,0.0,1.0,10.0,20698.27297676768,58.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,44.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,10.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,1.0,15.0,5346.037888888889,46.0,True,True,False,True,False,True,False,False,False,False,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,21091.920030303037,100.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,2.0,15.0,2590.5085141414143,41.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,10.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,88.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,47.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,74.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,33.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,57.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,15.0,20698.27297676768,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,15.0,2590.5085141414143,4.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,14.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,50.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,1.0,15.0,5346.037888888889,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,78.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,0.0,20698.27297676768,71.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,2.0,10.0,20698.27297676768,90.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,5.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,2.0,15.0,2590.5085141414143,52.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,44.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.0182,0.0,4.0,10.0,20698.27297676768,87.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,2.0,15.0,2590.5085141414143,25.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,45.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,21091.920030303037,71.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,11.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,26.36341616161616,0.0,2.0,15.0,20698.27297676768,32.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,6.0,False,False,True,False,False,True,False,False,False,False,False,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,56.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,14.0,20698.27297676768,78.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,21.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,87.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,22.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0182,0.0,4.0,10.0,20698.27297676768,95.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,26.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,6.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,2590.5085141414143,41.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0182,0.0,4.0,15.0,5346.037888888889,40.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.36341616161616,0.0,4.0,15.0,2590.5085141414143,15.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,26.36341616161616,0.0,2.0,15.0,6133.3319959595965,1.0,False,False,True,False,False,False,False,False,False,False,False,True
