,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
162,[ 50.   0.   0. -30.   1.   1.],[ 50.   0.   0. -30.   1.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,20.64544916152954,0.7445414066314697,27.729081254104848
163,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,20.64774250984192,0.7618703842163086,27.101384878060383
164,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.72155213356018,1.1977472305297852,16.465537661762728
165,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.8490047454834,0.8955087661743164,22.165059120839096
166,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.500795125961304,1.1538941860198975,16.899985598527866
167,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,22.41594934463501,1.0497548580169678,21.353508558159668
168,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  2.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   2.   0.],[1.         0.99948359 0.99962413],[1.         0.99948359 0.99962413],380.0,380.0,0.0,0.0,19.66183614730835,1.3305130004882812,14.777635498557855
169,[ 50.   0.   0. -30.   2.   2.],[ 50.   0.   0. -30.   2.   2.],[0.99999999 0.99949074 0.99937409],[0.99999999 0.99949074 0.99937409],380.0,380.0,0.0,0.0,20.09050226211548,0.9886739253997803,20.32065552248855
170,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.643856048583984,1.2750117778778076,15.406803599320616
171,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,20.456851482391357,1.190796136856079,17.179138266606415
172,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.831591367721558,1.1412129402160645,17.37764326784348
173,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.482128381729126,0.7988333702087402,24.38822551521392
174,[ 50.   0.   0. -30.   1.   1.],[ 50.   0.   0. -30.   1.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,23.079344034194946,1.0041706562042236,22.98348780817309
175,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.49522066116333,1.347121238708496,14.471764011273157
176,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,17.770599603652954,1.2785148620605469,13.899407923199714
177,[ 50.   0.   0. -30.   2.   2.],[ 50.   0.   0. -30.   2.   2.],[0.99999999 0.99949074 0.99937409],[0.99999999 0.99949074 0.99937409],380.0,380.0,0.0,0.0,20.42340087890625,0.9893417358398438,20.643423944476577
178,[ 50.   0.   0. -30.   1.   2.],[ 50.   0.   0. -30.   1.   2.],[0.99999999 0.99949074 0.99920791],[0.99999999 0.99949074 0.99920791],380.0,380.0,0.0,0.0,18.994660139083862,1.0199193954467773,18.623687542252515
179,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.809659957885742,1.3142011165618896,15.073537610217702
180,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.49570894241333,0.9586620330810547,20.336373267809357
181,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,22.639827966690063,0.5873749256134033,38.544083139141485
182,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.36353874206543,1.2351140975952148,15.67753034295902
183,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,17.798062562942505,0.8393568992614746,21.204403726951544
184,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  2.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   2.   0.],[1.         0.99948359 0.99962413],[1.         0.99948359 0.99962413],380.0,380.0,0.0,0.0,20.183727502822876,1.45216703414917,13.89903986812963
185,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  1.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   1.   0.],[1.         0.99948359 0.99952435],[1.         0.99948359 0.99952435],380.0,380.0,0.0,0.0,19.71040439605713,1.1111907958984375,17.738091845982726
186,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,18.033215045928955,0.7075347900390625,25.48738987793569
187,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  2.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   2.   0.],[1.         0.99948359 0.99962413],[1.         0.99948359 0.99962413],380.0,380.0,0.0,0.0,19.59937834739685,0.6362082958221436,30.80654319678345
188,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,21.500319004058838,1.2424979209899902,17.30410863539147
189,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.522939443588257,1.340663194656372,14.562150673937326
190,[ 50.   0.   0. -30.   0.   1.],[ 50.   0.   0. -30.   0.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,19.515002727508545,1.0465145111083984,18.64761789766255
191,[ 50.   0.   0. -30.   1.   1.],[ 50.   0.   0. -30.   1.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,20.84824848175049,0.7454192638397217,27.968486317833115
192,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  2.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   2.   0.],[1.         0.99948359 0.99962413],[1.         0.99948359 0.99962413],380.0,380.0,0.0,0.0,19.62224245071411,1.0732920169830322,18.28229609484212
193,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,18.03412389755249,1.1973459720611572,15.061748499064025
194,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,17.617151975631714,1.1070375442504883,15.913780040368259
195,"[ 5.00000000e+01  1.75121587e-16  1.23662444e-17 -3.00000000e+01
  2.00000000e+00  0.00000000e+00]",[ 50.   0.   0. -30.   2.   0.],[1.         0.99948359 0.99962413],[1.         0.99948359 0.99962413],380.0,380.0,0.0,0.0,21.834861278533936,1.2053709030151367,18.11464108177476
196,[ 50.   0.   0. -30.   2.   1.],[ 50.   0.   0. -30.   2.   1.],[1.         0.99923062 0.99910057],[1.         0.99923062 0.99910057],380.0,380.0,0.0,0.0,17.98098659515381,1.136277675628662,15.824465252479389
197,[ 50.   0.   0. -30.   1.   1.],[ 50.   0.   0. -30.   1.   1.],[1.         0.99923062 0.99886179],[1.         0.99923062 0.99886179],380.0,380.0,0.0,0.0,20.849841594696045,1.2451658248901367,16.7446304563777
198,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,20.821709632873535,1.4197204113006592,14.6660634496323
199,"[ 5.00000000e+01  0.00000000e+00  1.11318565e-17 -3.00000000e+01
  0.00000000e+00  2.00000000e+00]",[ 50.   0.   0. -30.   0.   2.],[1.         0.99949074 0.99920791],[1.         0.99949074 0.99920791],380.0,380.0,0.0,0.0,20.536256551742554,0.7335376739501953,27.996185173628717
