,custom_adaptation,custom_confidence,custom_score,custom_time
22,"[0.00000000e+00 5.48142626e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.62445212e+04 9.00000000e+01]","[0.92812939 0.78498407 1.         0.77453184 0.75907495 0.86550306
 0.79480958 0.85004724 0.80260153 0.83579436 0.87070274 0.89      ]",292.51857373737374,0.1702733039855957
23,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 2.87725314e+04 3.40000000e+01]","[0.9323756  0.9184008  1.         0.86087176 0.92741268 0.92529166
 0.85942007 0.90015547 0.85378789 0.89855571 0.96429962 0.94      ]",294.9728,0.17170000076293945
24,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+00 3.48894681e+04 2.40000000e+01]","[0.93739814 0.90577516 1.         0.86331603 0.90253967 0.91261004
 0.84950536 0.92630276 0.90609005 0.93103513 0.99167353 0.94      ]",291.9728,0.5128929615020752
25,"[1.00000000e+00 7.48142626e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.70273487e+04 9.30000000e+01]","[0.95722182 0.86889491 1.         0.83732644 0.85514543 0.89466295
 0.83597383 0.89779352 0.87244374 0.90095184 0.94917428 0.93      ]",292.51857373737374,0.24541473388671875
26,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 2.25222819e+04 1.90000000e+01]","[0.94496304 0.89893946 1.         0.87273753 0.91051495 0.92630275
 0.87505124 0.915226   0.86527803 0.91705539 0.92041057 0.91      ]",293.9728,0.3788924217224121
27,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 3.00000000e+00
 2.20000000e+01 3.46651032e+04 8.70000000e+01]","[0.91772898 0.83257793 1.         0.76435826 0.82633821 0.81486429
 0.77345465 0.80281122 0.79393254 0.80650987 0.95361251 0.89      ]",292.51857373737374,0.20082712173461914
28,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.55094941e+04 4.90000000e+01]","[0.95288603 0.94193721 1.         0.89413126 0.94718499 0.95266019
 0.89210287 0.94769293 0.90106959 0.94915423 0.99781799 0.96      ]",294.9728,0.6766746044158936
29,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 1.14827749e+04 8.00000000e+00]","[0.94486238 0.92125189 1.         0.89803509 0.92022092 0.93034761
 0.89671442 0.9298818  0.90211411 0.90348063 0.99207556 0.89      ]",294.9728,0.44382405281066895
30,"[1.00000000e+00 5.02720000e+00 1.00000000e+00 3.00000000e+00
 1.30000000e+01 3.85816149e+04 5.30000000e+01]","[0.92289039 0.83973913 1.         0.8391522  0.86985475 0.79693467
 0.85141729 0.83940434 0.71374616 0.88167564 0.94635683 0.87      ]",291.9728,0.1307663917541504
31,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 2.10000000e+01 1.90082481e+04 6.10000000e+01]","[0.93293452 0.94793881 1.         0.89851614 0.94693772 0.89521373
 0.90099729 0.83569903 0.88926026 0.81824277 0.99134582 0.93      ]",291.9728,0.39548325538635254
32,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 8.00000000e+00 2.79141566e+04 6.50000000e+01]","[0.95679399 0.89284387 1.         0.87550943 0.90696544 0.92148027
 0.87072132 0.83587097 0.89051534 0.86485211 0.93451351 0.98      ]",292.9728,0.2001633644104004
33,"[0.00000000e+00 5.02720000e+00 1.00000000e+00 1.00000000e+00
 1.90000000e+01 3.84505759e+04 4.00000000e+00]","[0.82953462 0.93931765 1.         0.80854889 0.94910422 0.90768442
 0.80378105 0.84765637 0.6015668  0.86697104 0.95553964 0.59      ]",292.9728,0.09675812721252441
34,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.89372144e+04 1.40000000e+01]","[0.96407478 0.90869723 1.         0.89861012 0.88899851 0.93686012
 0.90177199 0.93298289 0.91403556 0.94122629 0.98863912 1.        ]",293.9728,0.1509857177734375
35,"[1.000000e+00 5.027200e+00 0.000000e+00 3.000000e+00 1.000000e+00
 2.628335e+04 2.900000e+01]","[0.94151014 0.92185873 1.         0.8837471  0.916397   0.93144236
 0.87278001 0.94810786 0.91316983 0.94915742 0.98168129 0.94      ]",292.9728,0.7523541450500488
36,"[1.00000000e+00 6.48142626e+00 0.00000000e+00 3.00000000e+00
 3.00000000e+00 3.17454590e+03 5.60000000e+01]","[0.95580441 0.90211038 1.         0.85545723 0.90993464 0.94887308
 0.85510231 0.92867328 0.85451702 0.93948099 0.99677652 0.87      ]",291.51857373737374,0.45528125762939453
37,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 2.20000000e+01 2.43065538e+04 3.40000000e+01]","[0.92383255 0.95167226 1.         0.85988735 0.95105966 0.92529166
 0.87505786 0.90792051 0.84998463 0.91273467 0.76432002 0.95      ]",294.9728,0.19368481636047363
38,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 7.00000000e+00 2.83739979e+04 7.60000000e+01]","[0.95541988 0.90166299 1.         0.88039545 0.89123261 0.9071232
 0.86315538 0.8806505  0.89374466 0.90652764 0.97421253 0.95      ]",291.9728,0.17454314231872559
39,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 1.05748418e+04 1.80000000e+01]","[0.89657414 0.91493242 1.         0.89838379 0.920296   0.89167368
 0.89358385 0.91299523 0.89001155 0.88704731 0.99586809 0.89      ]",291.9728,0.19525408744812012
40,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 1.0000000e+00 7.0000000e+00
 6.4641893e+03 3.0000000e+00]","[0.95434543 0.86689151 1.         0.85027804 0.87076205 0.92204889
 0.8407245  0.92763567 0.89009467 0.90543902 0.97547388 0.84      ]",294.9728,0.7364804744720459
41,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 2.18295496e+04 3.00000000e+01]","[0.92707247 0.91472652 1.         0.88416654 0.92442179 0.92641543
 0.875908   0.91616679 0.88736385 0.91690574 0.99382484 0.95      ]",291.9728,0.2607419490814209
42,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 3.0000000e+00 1.1000000e+01
 1.3500251e+04 4.7000000e+01]","[0.93798247 0.93497076 1.         0.89064732 0.94301811 0.93347884
 0.89641552 0.93893499 0.89795394 0.93802569 0.98039228 0.89      ]",292.9728,0.4825279712677002
43,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.50102394e+04 2.80000000e+01]","[0.9304091  0.93313136 1.         0.88268077 0.93596968 0.93667189
 0.88198206 0.91877079 0.87104396 0.91273529 0.88179451 0.89      ]",294.9728,0.6534228324890137
44,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 3.11487069e+04 8.20000000e+01]","[0.92603194 0.78730277 1.         0.79448683 0.78592594 0.88345877
 0.80920781 0.79372188 0.82419309 0.81615373 0.89207113 0.98      ]",293.51857373737374,0.22385525703430176
45,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 3.53118877e+04 2.30000000e+01]","[0.93566677 0.87415991 1.         0.82958898 0.90355146 0.88889096
 0.83671614 0.91399757 0.84285685 0.91039337 0.84452629 0.86      ]",294.9728,0.18596839904785156
46,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 3.96497166e+04 9.00000000e+00]","[0.96158422 0.9073389  1.         0.7614527  0.82804549 0.8477978
 0.74057837 0.84728655 0.73721964 0.82577264 0.97332871 0.78      ]",294.9728,0.1862494945526123
47,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 2.00000000e+00
 8.00000000e+00 2.71312295e+04 9.50000000e+01]","[0.95449873 0.788702   1.         0.86556712 0.79218505 0.91528824
 0.87086732 0.90482164 0.90657226 0.91265842 0.98621815 0.95      ]",293.51857373737374,0.2393803596496582
48,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 9.00000000e+00 2.21755048e+04 1.90000000e+01]","[0.93620879 0.90347256 1.         0.88416654 0.91520571 0.92062221
 0.86948511 0.91616679 0.8831223  0.91899807 0.99008042 0.94      ]",291.9728,0.6638040542602539
49,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 2.20508322e+04 4.40000000e+01]","[0.93279561 0.90237839 1.         0.87398024 0.91875098 0.92710476
 0.87680816 0.91223246 0.88612062 0.9167202  0.94817883 0.95      ]",292.9728,0.6928622722625732
50,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.70568443e+04 8.70000000e+01]","[0.95508592 0.65825126 1.         0.75859504 0.69085138 0.78670373
 0.77466694 0.76040415 0.81613424 0.74048511 0.94318914 0.91      ]",292.51857373737374,0.16758012771606445
51,"[0.00000000e+00 5.02720000e+00 1.00000000e+00 1.00000000e+00
 1.50000000e+01 3.83607959e+04 6.00000000e+00]","[0.82953462 0.92466961 1.         0.82148681 0.92025755 0.88528973
 0.8169707  0.85876337 0.60172519 0.83331164 0.92640394 0.61      ]",292.9728,0.12279486656188965
52,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 3.12702093e+04 5.30000000e+01]","[0.94505194 0.90066105 1.         0.85614815 0.91697845 0.92443003
 0.85942007 0.89763145 0.85378789 0.8934512  0.95320225 0.96      ]",294.9728,0.413027286529541
53,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 1.62436123e+04 5.70000000e+01]","[0.94888881 0.93741188 1.         0.89165814 0.93734132 0.93493852
 0.89466158 0.9227089  0.89840089 0.92718448 0.98109061 0.94      ]",292.9728,0.5549867153167725
54,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 1.37821079e+04 1.40000000e+01]","[0.94254145 0.84388662 1.         0.91005737 0.9064075  0.91125822
 0.90659226 0.91268279 0.84888042 0.88459224 0.53227377 0.76      ]",292.9728,0.18415236473083496
55,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 2.10000000e+01 2.64757193e+04 4.60000000e+01]","[0.9323756  0.9175669  1.         0.87066961 0.926655   0.92607496
 0.85876662 0.91235291 0.85598711 0.91593998 0.96957982 0.94      ]",293.9728,0.17438673973083496
56,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.13103391e+04 3.00000000e+01]","[0.92990574 0.92582794 1.         0.87942104 0.92425771 0.92641543
 0.87404212 0.90945958 0.88687736 0.91157855 0.99752516 0.99      ]",291.9728,0.3880915641784668
57,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 3.0000000e+00 1.6000000e+01
 3.0255097e+03 5.5000000e+01]","[0.9567705  0.93817049 1.         0.94013211 0.93413334 0.95368231
 0.93655253 0.94837296 0.92248654 0.95215246 0.99160087 0.89      ]",292.9728,0.9126265048980713
58,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 2.0000000e+00 0.0000000e+00
 2.3163626e+03 1.0000000e+00]","[0.935752   0.90225055 1.         0.97658072 0.91386548 0.82118081
 0.97401038 0.7954606  0.94686473 0.84282564 0.99634451 0.77      ]",293.9728,0.19506502151489258
59,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 3.16573052e+04 3.60000000e+01]","[0.95899308 0.88501511 1.         0.87421998 0.91493014 0.91648926
 0.87057549 0.91205388 0.87615168 0.91537209 0.96425593 0.95      ]",293.9728,0.19580483436584473
60,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 6.00000000e+00 3.26843527e+04 4.40000000e+01]","[0.9546694  0.90323521 1.         0.8764962  0.90088638 0.90679363
 0.85995642 0.89941956 0.88284591 0.90956693 0.99031854 0.95      ]",291.9728,0.1901688575744629
61,"[0.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 2.73340754e+04 7.70000000e+01]","[0.8959252  0.9146111  1.         0.86281088 0.87062063 0.91155563
 0.87423356 0.90773067 0.84492839 0.91727878 0.78726858 0.94      ]",293.9728,0.1842820644378662
62,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 4.0000000e+00 1.1000000e+01
 1.1200087e+03 8.5000000e+01]","[0.98217299 0.87318468 1.         0.7619277  0.94308946 0.89465788
 0.77259356 0.9008802  0.94223745 0.92482156 0.97692788 0.85      ]",291.9728,0.16565513610839844
63,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+01 1.61738196e+04 1.60000000e+01]","[0.94965403 0.91063402 1.         0.9113357  0.91054204 0.92385911
 0.90524653 0.91982877 0.90169608 0.91046104 0.88573909 0.96      ]",292.9728,0.1840074062347412
64,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 1.68838518e+04 7.10000000e+01]","[0.9569943  0.94091408 1.         0.89697962 0.93734132 0.93498454
 0.89168277 0.90893783 0.89457394 0.92343011 0.98295224 0.94      ]",293.9728,0.4178130626678467
65,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 1.00000000e+00
 1.10000000e+01 2.43979803e+04 8.50000000e+01]","[0.93718296 0.78450368 1.         0.79637787 0.77937183 0.88436881
 0.81996875 0.79679688 0.83097857 0.81900405 0.6339162  0.98      ]",294.51857373737374,0.1743762493133545
66,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 3.12217552e+04 6.20000000e+01]","[0.93739075 0.937194   1.         0.89086168 0.94260569 0.91293146
 0.88660916 0.87847827 0.82987833 0.89418055 0.96394014 0.77      ]",292.9728,0.1837162971496582
67,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 4.0000000e+00 1.8000000e+01
 7.3826331e+03 2.0000000e+00]","[0.88474425 0.90394193 1.         0.86461609 0.9044838  0.85293779
 0.85217864 0.91266961 0.83085058 0.88081595 0.96341592 0.84      ]",291.9728,0.1748199462890625
68,"[1.00000000e+00 6.48142626e+00 0.00000000e+00 4.00000000e+00
 7.00000000e+00 3.28336270e+03 9.40000000e+01]","[0.9584217  0.82393596 1.         0.84967017 0.853375   0.92349422
 0.85483858 0.90809075 0.89529677 0.92418718 0.90206689 0.89      ]",290.51857373737374,0.298473596572876
69,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 3.68434725e+04 9.20000000e+01]","[0.95676096 0.8505815  1.         0.37870068 0.74070052 0.84283957
 0.38593159 0.88914765 0.6774682  0.91070149 0.96427041 0.83      ]",294.9728,0.18999481201171875
70,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 1.10000000e+01 3.39252156e+04 7.00000000e+01]","[0.95561192 0.88134821 1.         0.83684645 0.88405944 0.90824601
 0.81995026 0.87656285 0.84264635 0.90222838 0.66079891 0.96      ]",293.9728,0.19680404663085938
71,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 2.0000000e+00 4.0000000e+00
 2.8178324e+04 5.8000000e+01]","[0.95605725 0.89365587 1.         0.87334978 0.90444872 0.91706489
 0.87163816 0.85903105 0.88326728 0.86095297 0.96960139 0.95      ]",293.9728,0.45150065422058105
72,"[1.00000000e+00 5.48142626e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 7.19293720e+03 9.10000000e+01]","[0.77395496 0.87314396 1.         0.59071017 0.85678581 0.92709457
 0.62208172 0.92464424 0.8366149  0.93327039 0.9925034  0.94      ]",293.51857373737374,0.1526198387145996
73,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 5.00000000e+00 2.38345849e+04 3.50000000e+01]","[0.95218092 0.90269031 1.         0.89664927 0.93042684 0.92553851
 0.8806035  0.91604818 0.8973458  0.92235969 0.99022722 0.96      ]",291.9728,0.26897764205932617
74,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 2.82810137e+04 4.00000000e+00]","[0.871302   0.90572237 1.         0.82653783 0.90283544 0.92769852
 0.78697854 0.90560367 0.8386575  0.90814077 0.99856818 0.97      ]",291.9728,0.18903398513793945
75,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 1.84976094e+04 5.80000000e+01]","[0.94813079 0.94123958 1.         0.89491613 0.93607228 0.93823181
 0.90532951 0.92292343 0.89007365 0.92485739 0.9343015  0.96      ]",294.9728,0.1881999969482422
76,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 2.00000000e+00
 1.90000000e+01 3.12259098e+04 9.30000000e+01]","[0.93638773 0.91824607 1.         0.60664524 0.88970048 0.93644766
 0.60284291 0.9326138  0.61414943 0.94616272 0.96904242 0.82      ]",293.9728,0.18648719787597656
77,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 1.24584472e+04 5.00000000e+01]","[0.94854567 0.91849018 1.         0.89064732 0.93889693 0.93220996
 0.89641552 0.93801358 0.89795394 0.93725242 0.97746164 0.89      ]",292.9728,0.4261646270751953
78,"[1.00000000e+00 5.48142626e+00 0.00000000e+00 3.00000000e+00
 1.70000000e+01 2.02570480e+04 9.30000000e+01]","[0.94459466 0.78930173 1.         0.8883864  0.79675817 0.88581196
 0.8870654  0.85466446 0.87026416 0.84934011 0.89930254 0.92      ]",292.51857373737374,0.21432971954345703
79,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.95803264e+04 7.40000000e+01]","[0.94756902 0.89879129 1.         0.86899534 0.90239714 0.93601157
 0.87429142 0.92217785 0.89088655 0.94035263 0.99084139 0.95      ]",294.9728,0.18750262260437012
80,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 3.0000000e+00 1.4000000e+01
 8.9927145e+03 4.8000000e+01]","[0.93743693 0.93959348 1.         0.85302621 0.94404654 0.94911448
 0.86034939 0.94433561 0.89246547 0.93894555 0.94643039 0.83      ]",292.9728,0.47591257095336914
81,"[1.0000000e+00 6.0272000e+00 0.0000000e+00 4.0000000e+00 4.0000000e+00
 5.6379938e+03 1.3000000e+01]","[0.94639001 0.82559804 1.         0.8290373  0.84133026 0.87404416
 0.81718587 0.84943258 0.83290629 0.82608592 0.97273219 0.82      ]",290.9728,0.4063904285430908
82,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 4.00000000e+00
 1.70000000e+01 2.96301295e+04 5.30000000e+01]","[0.93962721 0.89627525 1.         0.87747842 0.91504379 0.91894346
 0.86514123 0.89808938 0.87004438 0.90697572 0.99606389 0.97      ]",291.9728,0.19640564918518066
83,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 2.0000000e+00 1.5000000e+01
 8.6406074e+03 2.0000000e+00]","[0.93862725 0.90410418 1.         0.81684047 0.89691763 0.88301313
 0.80500542 0.92496086 0.87203432 0.90338138 0.73782378 0.83      ]",293.9728,0.17326688766479492
84,"[1.0000000e+00 5.0272000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+01
 1.5875801e+03 8.0000000e+01]","[0.9748296  0.86443381 1.         0.95447886 0.9286245  0.95116143
 0.96116676 0.91197849 0.94158291 0.94719733 0.96076268 0.91      ]",294.9728,0.4110686779022217
85,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 2.96139838e+04 2.90000000e+01]","[0.929657   0.95325561 1.         0.89086168 0.94758308 0.91068121
 0.89377741 0.90517035 0.82469779 0.90349341 0.99141073 0.88      ]",292.9728,0.19842934608459473
86,"[1.00000000e+00 5.02720000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+01 3.08712565e+04 3.20000000e+01]","[0.94141656 0.91392119 1.         0.86086024 0.91892082 0.93271633
 0.87087132 0.90845103 0.87429385 0.91173687 0.98716241 0.97      ]",294.9728,0.1976485252380371
87,"[1.00000000e+00 5.48142626e+00 1.00000000e+00 4.00000000e+00
 2.20000000e+01 3.01685102e+04 9.40000000e+01]","[0.81207866 0.80349569 1.         0.76152345 0.81655053 0.85943145
 0.74277674 0.85112543 0.71466179 0.86290757 0.99555689 0.96      ]",290.51857373737374,0.1851034164428711
88,"[1.00000000e+00 5.02720000e+00 1.00000000e+00 1.00000000e+00
 1.30000000e+01 3.54451975e+04 3.00000000e+00]","[0.82860586 0.92160508 1.         0.84797815 0.93714998 0.92772704
 0.83913562 0.91729608 0.67047734 0.91510412 0.75028074 0.8       ]",293.9728,0.17288565635681152
