cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_2
53.6405,8.7816,67.2952,20.9344,56.0,63.9691,68.2458,40.3149,0.0,False
47.5296,90.2051,69.5044,40.4057,85.0,80.0294,68.223,7.7467,0.0,False
7.8379,35.4824,56.93,46.6958,54.0,77.7166,22.7349,82.6629,1.0,True
97.3868,31.9509,29.4945,42.2027,82.0,30.9717,88.8644,22.3604,0.0,False
14.4434,56.6146,48.8867,47.6686,28.0,0.1115,25.2163,38.9935,1.0,True
66.8818,34.0519,74.747,24.4433,72.0,69.8451,73.7317,28.6129,1.0,True
14.3043,35.9519,97.3902,30.3913,37.0,46.8805,53.9955,53.2629,1.0,True
11.9691,54.3897,58.2175,86.5923,13.0,73.5122,27.3372,78.8791,0.0,True
93.0284,2.6058,27.2104,42.0292,34.0,10.7612,98.5533,78.5367,0.0,False
87.9059,16.7501,80.371,84.0623,63.0,75.2107,0.4031,64.997,1.0,True
97.327,10.5094,82.0748,32.6567,95.0,26.0765,73.5805,20.7492,0.0,False
69.1739,74.9195,45.0388,89.0212,71.0,63.9587,52.4036,24.7606,0.0,False
48.8896,35.8744,1.1783,17.0832,46.0,15.9307,4.3054,55.112,0.0,False
71.0336,87.9881,66.5528,12.565,39.0,73.9909,42.7556,72.964,0.0,False
94.6769,26.7107,57.7478,94.1754,60.0,87.0859,59.7956,15.4189,1.0,False
68.617,54.9426,75.7263,88.5168,67.0,33.9299,8.1328,13.1854,0.0,False
53.3344,24.5403,52.2324,10.5444,39.0,56.9773,48.6487,14.0495,1.0,False
63.5087,70.8166,48.6449,99.1605,14.0,9.4974,94.7816,92.0643,0.0,False
1.1737,46.9207,47.8211,68.0815,61.0,48.7853,20.2428,38.9809,0.0,False
68.4679,2.9549,19.1009,58.5324,42.0,51.7737,46.7981,65.2446,1.0,False
78.5793,24.6047,68.1559,49.4684,38.0,2.4287,89.2973,30.9055,0.0,False
79.815,23.9125,31.7788,81.0365,99.0,93.6382,79.5019,45.9747,1.0,False
45.361,11.6933,50.2979,57.1162,6.0,61.1093,99.2304,42.7357,1.0,False
82.4898,16.9182,14.0676,30.956,20.0,55.1563,83.1639,90.4174,1.0,False
27.1915,95.8717,4.2668,11.7824,92.0,48.8556,20.3345,53.6192,0.0,False
82.4967,41.516,27.4045,49.2875,56.0,90.7765,40.652,89.0938,1.0,False
94.5358,66.1536,28.2787,95.4941,2.0,45.4902,65.9053,5.6163,1.0,False
82.5976,67.1175,30.3765,74.2616,94.0,14.7519,76.9931,52.0245,1.0,True
80.2902,81.0037,27.0463,25.2106,45.0,41.0034,93.1715,53.1012,0.0,False
90.1742,46.8676,0.9627,41.8606,20.0,86.1619,39.4678,29.4231,1.0,False
89.3199,44.042,62.6186,35.3375,76.0,8.2254,65.2413,82.7825,1.0,False
97.1425,55.4309,85.7521,82.0553,20.0,63.5825,54.8965,28.9669,1.0,False
96.1756,51.9384,22.2778,29.8644,8.0,13.8189,7.7522,85.7246,1.0,False
53.1561,8.5969,67.5195,65.532,33.0,93.8172,45.8139,69.4304,1.0,False
12.9555,6.4428,46.286,90.0058,3.0,4.122,66.3843,37.2256,0.0,False
24.2402,24.1728,84.685,40.6126,49.0,90.435,57.8777,56.5959,1.0,True
75.6486,14.9367,23.0507,85.9657,35.0,95.353,16.5195,0.716,1.0,False
52.1607,68.9762,78.5872,29.0191,91.0,34.1249,36.8029,31.3371,0.0,True
86.7021,24.273,51.3774,67.4178,84.0,80.6717,21.5675,80.9648,0.0,False
19.9085,60.0776,18.1889,38.2468,80.0,68.8999,64.459,7.8299,1.0,False
59.7718,38.9878,52.5744,22.1771,92.0,95.3461,67.0763,39.8916,0.0,False
46.0645,82.1093,93.2713,84.3531,19.0,17.9775,89.5233,87.5473,1.0,True
75.8331,12.534,80.4038,16.6938,62.0,84.3551,59.7556,15.3853,1.0,False
15.368,63.2866,60.2786,62.6245,57.0,39.0371,78.2358,12.1221,0.0,False
45.3736,0.0744,99.6619,34.8374,72.0,95.0216,68.7053,46.4643,0.0,True
13.6815,87.1287,20.5124,6.1002,32.0,32.5174,4.1477,92.6593,1.0,False
60.2783,99.6374,39.1237,52.6819,45.0,98.6709,3.9151,61.8843,1.0,False
56.3059,69.7543,59.4607,98.9978,61.0,20.9066,38.8309,80.6786,1.0,True
82.3937,94.546,11.1112,64.0047,60.0,44.9398,79.132,76.4614,0.0,False
80.1233,44.7832,37.0362,18.3974,84.0,50.4175,56.4765,80.272,1.0,True
76.886,33.4119,77.1903,28.1177,21.0,34.6696,60.6839,7.1954,0.0,False
5.9451,68.8325,88.3617,16.9375,76.0,20.3423,68.5333,19.8826,0.0,False
24.8226,66.0019,25.6864,56.968,69.0,50.2061,78.605,65.4216,0.0,False
9.731,49.452,78.5821,77.3394,7.0,53.5704,49.8194,18.293,0.0,False
40.0413,26.3716,46.1092,7.2841,24.0,30.8937,14.7947,29.4323,1.0,False
76.6658,86.5326,56.9845,81.1896,99.0,19.1177,4.7406,87.4515,1.0,True
26.5971,7.1943,76.9415,64.8004,29.0,76.2062,63.0216,68.9709,0.0,False
27.777,65.3779,63.9949,76.0984,17.0,3.7333,64.1574,49.9391,0.0,False
34.1726,36.7539,10.2901,38.539,24.0,25.5777,65.5991,66.9246,0.0,False
3.5329,10.0049,92.3804,16.1809,77.0,47.9189,76.4223,93.7547,0.0,False
3.4047,2.7462,32.9033,55.4772,51.0,45.1339,8.3913,56.6143,0.0,False
27.4977,26.591,68.4217,73.9455,41.0,45.8337,58.7267,91.7419,0.0,False
29.0861,14.8883,86.6387,98.3751,65.0,32.0214,54.4467,3.8457,0.0,False
34.3026,52.1779,70.9671,88.5006,95.0,81.752,30.3017,15.0761,0.0,True
62.5931,6.8967,95.7098,86.05,97.0,11.675,61.0791,83.2466,1.0,False
18.5256,61.5497,2.2198,43.9142,39.0,65.7611,54.223,51.9635,1.0,False
69.5353,87.0425,51.5765,50.5477,85.0,44.0296,45.7309,15.7798,1.0,True
47.0879,57.2736,75.9341,44.1028,22.0,72.4988,2.7799,99.0706,1.0,True
17.0545,44.4216,80.4163,41.2733,2.0,93.4789,72.9364,88.664,1.0,False
37.9006,87.5872,28.5576,46.0087,25.0,62.2693,61.5348,45.8146,0.0,False
61.782,20.9439,88.2258,56.6526,25.0,13.7058,84.7546,22.0229,0.0,False
16.5733,40.0584,48.8669,91.9669,17.0,30.2261,53.1458,2.1927,1.0,False
65.52,72.1006,45.517,72.702,54.0,64.1437,46.5061,25.3391,0.0,False
80.9616,44.3239,75.5098,69.5615,2.0,44.381,50.566,89.2143,0.0,False
74.9699,37.3951,39.3761,24.5217,15.0,92.8183,74.898,61.5401,1.0,False
34.0823,58.8059,26.4513,5.68,27.0,71.6231,55.2661,7.5624,0.0,False
47.2286,71.9543,97.0264,78.0482,51.0,87.0526,57.3737,8.6206,0.0,False
60.6218,38.0041,71.9531,62.0209,39.0,97.1212,38.3478,34.4738,1.0,False
69.0244,51.5547,47.9153,61.6227,60.0,54.6271,45.8854,9.2108,1.0,False
66.6098,80.3755,28.2506,35.9382,66.0,88.5955,97.1747,98.8913,0.0,False
87.7153,3.3348,17.1974,9.0918,98.0,47.9902,3.5696,68.3246,1.0,False
11.6273,7.0747,62.9024,31.4776,13.0,8.3025,27.4269,34.1418,0.0,False
18.1873,31.3682,5.4767,88.1942,91.0,42.7428,46.9587,54.4986,1.0,False
2.7516,44.6448,6.6864,9.3186,8.0,22.9437,15.5891,3.4096,0.0,False
33.8267,5.225,47.1068,50.1883,88.0,99.8733,85.3757,61.9705,0.0,True
15.2852,6.2867,34.0434,62.1052,86.0,94.0059,41.1566,23.9285,0.0,False
30.9729,12.5207,71.9168,39.5241,10.0,43.1896,35.4481,15.9973,0.0,False
89.0224,2.5144,67.8816,80.602,4.0,86.9299,96.8196,84.8179,1.0,False
16.9078,60.9256,47.5853,71.8662,47.0,11.6598,62.6614,10.5923,1.0,True
33.4623,43.4219,97.2248,56.9274,44.0,74.1648,37.8035,4.4226,0.0,False
6.1974,8.6308,86.0659,19.7775,46.0,92.1397,8.0684,42.214,0.0,False
31.4321,32.1166,62.939,28.1887,26.0,49.9572,43.0586,58.4343,0.0,False
13.3456,11.2706,13.4101,80.4924,87.0,13.1059,91.5589,67.1297,1.0,False
84.4243,99.7285,20.1911,28.8852,77.0,99.4944,88.4657,3.1861,0.0,True
11.2023,46.6341,87.947,35.7006,0.0,63.5598,63.7068,40.7807,1.0,True
45.3025,24.8734,36.021,19.8451,88.0,95.8835,22.4637,60.8798,0.0,False
70.3147,29.675,76.8022,47.4054,77.0,28.8924,76.7274,4.839,0.0,False
27.1763,25.9714,22.5604,45.3258,53.0,53.3248,71.3152,92.5302,1.0,True
40.579,98.6151,44.0068,85.3794,23.0,80.7767,82.9386,56.3395,0.0,True
96.2585,77.4543,92.1751,86.6965,24.0,72.4534,64.9599,67.6953,1.0,False
4.2939,40.8359,27.4871,89.3224,99.0,19.7653,29.8957,13.1944,0.0,False
16.4069,47.9826,4.174,55.016,74.0,66.0774,24.3588,95.1544,1.0,False
32.9974,87.1207,22.9912,40.1196,12.0,30.8435,67.3489,69.2148,1.0,True
8.82,3.551,84.9599,39.6931,50.0,55.2384,99.9957,87.9461,1.0,False
52.7211,37.308,49.0742,42.7902,21.0,45.4635,58.0749,91.5923,1.0,True
33.6097,10.0353,99.6556,69.7786,27.0,40.6977,20.9055,24.737,0.0,False
41.7612,65.9901,91.7157,55.0093,34.0,25.7185,27.4209,55.553,0.0,False
8.1079,58.2995,26.3547,95.6195,60.0,28.2301,80.153,8.6693,0.0,False
0.9323,13.5697,52.8878,33.8142,8.0,12.3565,16.5312,10.9968,0.0,False
55.6143,25.7786,51.53,80.3283,80.0,4.3462,91.584,97.6008,1.0,False
81.9942,37.4625,81.8452,18.8044,37.0,97.7269,7.6903,26.7301,0.0,False
57.7243,79.0689,10.7391,34.9878,80.0,98.6535,17.3193,48.7835,1.0,False
63.0712,74.1419,32.1331,70.28,15.0,8.5909,97.9346,62.1811,1.0,False
98.5788,2.113,24.9896,33.3693,56.0,10.979,14.1026,94.1385,1.0,False
71.4412,56.585,26.8199,87.6586,70.0,53.3506,85.8123,98.329,0.0,False
85.7403,49.4979,51.8331,66.1428,86.0,92.8333,1.0064,58.8787,0.0,False
69.0388,9.351,23.5168,84.8474,75.0,30.2908,19.5851,92.2113,1.0,False
54.9508,80.3672,77.7121,38.5184,83.0,83.4731,55.9489,52.0982,1.0,True
23.8938,16.5538,8.8969,69.9658,78.0,82.1202,51.9066,93.3766,0.0,False
87.316,14.7779,90.659,23.4051,78.0,58.4043,69.9435,60.4498,1.0,False
35.5544,74.9301,93.5676,87.8533,20.0,72.294,37.0346,45.0763,1.0,True
28.7585,28.0353,48.2188,77.0764,12.0,7.6543,75.1715,38.2455,0.0,False
39.0013,88.2682,25.3843,99.3464,83.0,56.4241,36.4735,20.425,0.0,False
64.5699,58.312,11.451,7.4757,78.0,58.9577,48.4549,17.5049,0.0,False
70.3665,68.2607,99.2905,73.6823,82.0,82.058,74.285,33.766,0.0,False
23.618,75.8807,38.6334,51.2726,59.0,79.1423,97.609,76.0103,1.0,False
62.9265,68.9457,20.5555,43.0586,83.0,55.1668,33.6955,54.3743,1.0,True
6.9801,12.1762,98.4246,38.5783,67.0,52.4452,17.0837,92.6295,1.0,False
92.7448,48.2146,21.4188,40.517,57.0,55.3433,70.8792,70.1848,1.0,False
14.9078,63.7973,31.2792,58.1534,34.0,54.4683,39.1255,98.0827,0.0,True
60.5896,80.7423,89.5151,99.299,63.0,41.3531,97.646,15.732,1.0,False
31.9661,1.2598,44.0846,1.2683,97.0,36.3867,10.9065,83.4063,0.0,False
41.9102,29.2171,61.4389,32.8424,36.0,51.7399,89.4254,33.9921,0.0,False
84.2582,5.6898,88.3495,55.279,64.0,52.9636,25.9627,95.1044,1.0,False
95.6023,31.6269,83.7897,38.8163,25.0,98.822,66.0864,55.7245,0.0,False
1.2245,65.4631,32.2456,49.6003,82.0,58.563,62.5003,45.4905,1.0,False
6.9376,84.6146,9.9466,98.4354,36.0,59.6053,54.1548,41.6089,0.0,False
70.4642,30.4618,5.3983,39.2995,92.0,86.6547,37.2268,95.2272,1.0,False
5.0778,75.0811,38.7994,32.4452,41.0,35.7685,32.7398,38.607,0.0,False
4.0527,11.5543,0.1366,41.5425,71.0,38.8436,81.6569,47.4356,0.0,True
42.256,14.6249,22.0087,13.6058,69.0,92.6239,47.2536,93.2874,1.0,False
3.3484,99.3412,51.1562,57.5707,32.0,70.067,43.971,79.3428,0.0,False
63.0066,8.9567,64.6622,66.4752,79.0,18.9907,96.2386,66.625,1.0,False
21.6034,28.0934,86.8631,7.8987,6.0,12.6508,32.9439,26.4032,1.0,False
85.8341,29.4566,90.3449,30.0367,26.0,52.76,18.7689,96.662,1.0,False
35.0321,39.1771,17.3208,55.421,20.0,34.3615,46.7333,76.577,0.0,False
73.5981,3.5095,36.043,13.8796,72.0,81.429,20.1024,66.7426,1.0,False
22.7805,5.988,4.2261,17.7295,57.0,0.2243,33.5313,63.0569,1.0,False
81.0287,17.773,32.5836,94.054,56.0,66.9939,14.0802,85.3318,0.0,False
27.6825,95.7199,34.895,49.383,20.0,56.3825,99.4735,17.3839,1.0,False
66.7667,54.2722,37.6554,2.4574,46.0,86.5861,26.7538,97.1691,0.0,False
11.4504,70.9186,99.1278,74.9807,97.0,8.4441,46.463,30.5042,1.0,True
51.6897,90.8773,82.5221,54.4592,46.0,12.7199,70.6452,32.3741,1.0,True
28.223,1.5631,46.0974,42.119,77.0,78.9125,92.6956,71.6378,1.0,False
65.9673,79.881,16.5028,89.1966,96.0,69.4472,6.3794,63.9032,1.0,True
69.5751,37.1951,16.1945,62.8401,10.0,81.1859,52.4243,66.9866,0.0,False
47.7267,55.079,50.4329,31.3976,60.0,44.6921,30.7359,12.9838,0.0,False
36.7292,38.3012,99.7784,51.2735,20.0,77.7931,65.8862,78.8194,0.0,False
36.0543,38.555,96.3622,8.4233,86.0,46.0569,44.5231,31.1047,0.0,False
72.6772,80.802,66.3604,59.2346,31.0,77.5366,80.2404,71.9837,1.0,True
76.5973,93.3265,93.9223,6.9954,16.0,9.6933,41.0554,96.0506,0.0,False
27.1644,65.4506,63.8889,53.4584,8.0,5.4181,78.3569,97.1107,0.0,False
98.2367,48.7865,85.0017,26.5545,98.0,7.6092,39.5868,28.6542,1.0,False
56.2125,34.7561,61.5854,30.0357,20.0,97.3651,61.9411,75.1831,1.0,False
16.493,95.4398,14.6848,63.4013,97.0,71.4886,87.8753,70.7247,0.0,False
34.7838,35.5099,83.9389,77.3376,80.0,69.1972,96.7528,12.9862,1.0,False
92.01,19.3791,43.0103,2.7272,98.0,71.7472,16.994,29.3619,1.0,False
64.6854,93.9462,56.2195,67.8541,65.0,71.5749,16.7207,90.6924,1.0,True
33.7266,53.5785,50.7369,9.2938,0.0,65.3206,42.2513,48.8351,1.0,True
43.0118,9.9326,85.2832,16.5395,87.0,43.4863,86.3021,53.4963,1.0,False
39.4003,71.0034,79.0411,4.6019,96.0,55.0019,23.3408,33.9911,1.0,False
96.5184,38.3091,88.1749,90.399,42.0,20.0245,47.298,73.0064,0.0,False
91.3068,38.845,89.1131,71.4958,37.0,71.5152,68.4164,41.18,0.0,False
91.0058,67.1214,22.7979,12.2883,57.0,64.9944,33.361,31.3695,1.0,False
96.7421,29.3539,27.833,73.6012,46.0,29.3908,31.307,60.4222,1.0,False
76.4064,33.2719,91.355,27.4681,48.0,25.1546,16.6284,46.8414,1.0,False
25.3999,44.918,19.2257,85.7478,33.0,31.438,91.2041,46.7616,0.0,False
66.7996,47.3597,17.22,49.6298,51.0,81.9121,28.6034,67.1563,0.0,False
21.089,84.6454,81.1226,28.9545,11.0,23.3967,12.492,89.5971,1.0,True
14.0648,92.8376,33.0136,85.0192,84.0,81.8645,49.6909,53.854,0.0,False
48.4652,25.8343,53.9207,3.6299,75.0,57.1288,77.2949,15.2291,0.0,False
61.5793,34.8833,62.1082,58.6566,88.0,71.9995,47.8902,83.1199,0.0,False
2.7844,30.184,47.2404,6.5657,35.0,43.8803,26.2576,81.8065,0.0,False
78.3266,32.9338,79.6977,53.6935,54.0,31.0044,20.1123,60.7999,0.0,False
40.61,13.9481,12.5623,2.0812,59.0,52.8074,47.3905,96.3371,1.0,False
94.0618,21.2792,53.5917,62.5274,21.0,0.7662,70.9245,73.045,1.0,False
17.1552,44.4987,92.36,13.0936,21.0,22.7342,3.6821,8.9668,1.0,False
71.2885,12.4205,32.7598,27.4196,43.0,31.0774,99.5746,84.1197,0.0,False
56.4876,56.4226,53.9339,67.7632,44.0,76.4109,62.2684,54.4681,1.0,True
32.6572,7.4391,24.6944,49.5927,36.0,98.359,99.6175,29.4243,1.0,False
71.6445,53.2948,30.3567,95.9187,88.0,49.7131,67.2932,94.5175,1.0,True
64.175,1.2619,21.0334,7.2595,5.0,67.8677,62.056,30.9501,0.0,False
89.6614,59.2126,69.8427,59.2369,66.0,46.3455,13.0392,91.8717,0.0,False
65.2367,69.5756,84.1009,58.6973,85.0,54.3097,54.0288,23.2544,1.0,True
3.6229,58.9012,76.7393,21.8623,73.0,34.9662,37.2359,75.6327,1.0,True
8.9868,79.1739,46.3701,68.44,76.0,14.7732,29.5136,21.9202,1.0,True
63.4486,23.3198,88.0934,97.5631,99.0,48.4442,34.4228,98.1774,0.0,False
35.7126,69.6054,40.6207,34.6397,71.0,32.5873,45.656,14.6925,1.0,True
92.0745,67.7857,95.9797,37.3209,73.0,52.0665,9.096,67.1424,1.0,False
45.601,48.1516,88.9156,43.0577,100.0,19.1788,22.0044,55.6693,1.0,True
6.8564,30.6914,4.2292,54.1177,27.0,41.7302,84.6271,89.7311,1.0,False
85.5571,21.4818,56.3126,59.1769,76.0,55.7196,76.0446,79.184,1.0,False
72.4442,6.9968,6.0316,50.3017,13.0,28.923,38.0374,36.5161,1.0,False
41.732,41.1127,0.6404,92.1312,27.0,69.9256,99.4694,58.2894,1.0,False
64.4875,30.4778,22.1486,58.9079,88.0,30.8562,43.7143,59.4198,1.0,True
70.0105,16.6647,64.9159,64.6739,16.0,19.9934,88.542,52.7042,0.0,False
61.3251,88.2469,12.185,7.8019,95.0,38.1596,85.9833,62.4381,0.0,False
81.8673,88.2174,11.2538,11.8198,78.0,77.5937,3.8784,8.597,1.0,False
31.5325,38.6756,57.7734,70.5784,24.0,79.1546,88.4474,81.2312,1.0,True
67.6706,61.5645,52.0632,15.4111,65.0,45.8961,51.3078,13.0759,0.0,False
89.9407,30.7772,69.3504,67.3289,83.0,84.4001,5.2508,73.8576,1.0,True
29.8882,39.5205,20.2007,50.8366,73.0,43.08,38.0193,27.7038,1.0,True
82.95,7.2463,84.4438,46.4911,17.0,99.1291,28.9131,40.1279,1.0,False
99.7899,58.0702,35.1782,24.1089,10.0,27.655,40.3367,51.5434,1.0,False
43.4908,80.4192,61.0144,27.6345,63.0,70.2171,44.1055,37.3067,1.0,True
40.1103,68.0417,13.3131,27.9172,22.0,45.5175,45.5367,81.1507,1.0,False
7.1742,94.7747,89.0009,54.0476,49.0,84.1291,64.7841,5.703,1.0,True
85.8748,32.7086,58.2219,34.1747,35.0,48.3047,59.3234,27.5983,0.0,False
91.9428,88.5967,43.6922,15.6217,55.0,83.6247,59.7062,57.3328,0.0,False
95.3533,2.7736,46.6921,93.8607,1.0,52.2358,68.5186,58.7997,1.0,False
22.0744,27.2261,99.7198,41.1767,80.0,38.7464,37.6526,23.438,1.0,True
84.3853,84.0038,92.7072,49.7492,77.0,93.6905,84.7277,59.0392,1.0,False
13.3528,63.9018,52.4593,43.1484,73.0,91.9285,26.5916,16.6816,0.0,False
93.2749,6.5376,79.0767,10.9999,63.0,60.938,43.1385,14.9897,1.0,False
93.1213,86.8886,61.3223,60.8706,29.0,34.2885,83.0821,35.8421,1.0,False
1.1317,88.6005,70.9674,60.3758,46.0,73.4505,82.9409,9.6558,1.0,True
0.9628,45.192,54.1686,50.6174,62.0,16.9783,19.9905,99.1695,1.0,True
42.5593,34.8945,82.6497,39.0723,38.0,6.9512,19.6357,71.6676,1.0,True
30.1322,91.5985,22.0045,87.771,65.0,30.3763,88.04,38.787,0.0,False
63.7751,42.6613,44.9802,32.9166,30.0,16.8914,78.0713,64.3379,0.0,False
18.0456,65.787,87.2935,51.3124,76.0,20.8091,68.1416,54.5647,1.0,True
14.6202,62.4933,45.1654,83.2672,55.0,89.5886,10.6622,1.2903,0.0,False
85.5682,34.0989,64.5557,77.0992,27.0,51.6071,6.9922,62.3214,0.0,False
46.213,30.1809,94.8329,57.5514,73.0,29.5537,17.6515,57.9269,1.0,True
68.9186,60.4348,70.188,35.7997,47.0,67.3157,96.15,96.9095,1.0,False
63.5992,41.609,37.2608,9.4426,26.0,74.0187,16.5648,87.4055,0.0,False
37.3628,10.1172,78.9164,99.7297,9.0,14.899,33.3232,3.0003,0.0,False
64.6561,68.9781,82.9255,42.6201,85.0,40.3172,47.8115,19.412,1.0,True
57.8584,3.6772,10.0565,45.785,76.0,31.9307,56.3954,35.4667,1.0,False
77.5923,72.9124,85.4654,8.2603,51.0,59.1087,92.5267,90.2461,1.0,False
63.3533,70.4389,7.0653,81.2774,2.0,15.8782,83.7816,74.4909,1.0,False
17.4633,12.3354,48.6042,91.9989,18.0,38.8479,78.1239,69.7671,1.0,False
47.4492,68.2877,57.7621,0.718,27.0,88.3242,74.1004,56.3768,0.0,False
26.5647,22.1786,56.8967,38.1417,31.0,89.5302,41.6379,61.3287,0.0,False
88.9261,65.7904,58.2885,39.4805,67.0,45.3155,69.6253,61.4942,0.0,False
77.1234,51.2933,2.891,55.519,7.0,18.6405,82.1214,92.4647,0.0,False
74.8655,64.5242,77.3648,40.8754,72.0,79.849,71.7569,23.4295,1.0,True
41.4474,89.803,49.7763,94.3511,12.0,69.9188,25.4239,18.8195,1.0,True
3.956,72.6251,42.0746,32.0669,56.0,31.7712,26.8888,83.1881,1.0,True
6.8913,53.5865,37.2428,45.9972,59.0,26.5403,26.498,54.0864,0.0,False
3.8123,86.4524,86.2598,77.1327,45.0,31.4196,75.5068,20.9573,1.0,True
48.0752,27.9368,44.6967,85.1565,93.0,23.0931,84.7368,36.1208,1.0,True
82.8905,42.8331,97.8392,63.4259,15.0,45.1167,75.7811,44.3708,1.0,False
68.7775,66.724,46.8716,41.372,65.0,81.5989,81.2503,62.1087,1.0,True
47.6259,71.7648,17.1364,54.4961,65.0,44.4515,24.4005,83.785,0.0,False
