formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,5.056265191453973,0.0,1.0,19.0,1659.8511,16.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,6.974469110086226,0.0,3.0,2.0,27600.0061,19.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,47.76304277621357,0.0,2.0,0.0,4238.3769,79.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,6.994352052260608,0.0,1.0,12.0,33372.8361,49.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.981535705017814,0.0,2.0,9.0,26162.7384,3.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,7.019982560216449,0.0,2.0,4.0,24548.3211,100.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,6.978925661911148,0.0,4.0,4.0,39698.8447,9.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.088669910490642,0.0,3.0,1.0,16728.115,33.0,False,False,True,False,False,True,False,True,False,True,True,True
0.0,18.691538241624453,0.0,2.0,17.0,14332.6709,69.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,5.138748530209581,0.0,4.0,19.0,3882.2304,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.629487297187404,0.0,4.0,2.0,13187.5582,27.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,6.987504486833664,0.0,2.0,11.0,10993.3526,42.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.968549174268459,0.0,3.0,15.0,39036.1094,14.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,31.918753156144557,0.0,4.0,11.0,5276.5885,19.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,47.76034375080431,0.0,3.0,9.0,24275.1246,25.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,6.98057737342918,0.0,2.0,6.0,24983.4398,16.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.943619218606283,0.0,3.0,3.0,7685.743,43.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,48.82908582769028,0.0,1.0,21.0,37316.4734,63.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.046702609985159,0.0,1.0,2.0,12781.1234,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.977431119897287,0.0,1.0,18.0,25028.6267,41.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,40.40710018044918,0.0,2.0,0.0,35163.88,19.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.188223586761833,0.0,1.0,15.0,22511.8633,100.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,47.76281178441776,0.0,4.0,1.0,21294.1487,58.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.943499009177848,0.0,4.0,10.0,22091.9097,34.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.31891693779319,0.0,4.0,6.0,21709.4802,81.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.065974126094026,0.0,3.0,17.0,16335.6922,99.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.06399314934322,0.0,2.0,20.0,28405.1616,88.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,42.36871443404664,0.0,4.0,7.0,22260.7488,11.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,7.003875104809334,0.0,4.0,10.0,26231.5043,20.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,49.08492431694854,0.0,1.0,14.0,38666.1264,63.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.974469110086226,0.0,3.0,7.0,25076.6982,45.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,7.650258488690994,0.0,3.0,16.0,14993.1873,29.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,47.76092435743698,0.3168174720788838,2.0,16.0,35006.1558,27.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,7.004392826021935,0.0,1.0,9.0,36626.4263,58.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.177810982495814,0.0,4.0,6.0,6821.2342,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.164382429822586,0.0,3.0,3.0,4027.0982,39.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.020799120605981,0.0,3.0,21.0,22084.5785,18.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,47.75916825069409,0.0,4.0,6.0,29218.9575,76.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,47.7610683561664,0.0,2.0,16.0,33911.6474,35.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,5.104890831173544,0.0,2.0,17.0,9885.5553,98.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.978762934545067,0.0,2.0,15.0,12935.5943,23.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,49.08744511266452,0.0,4.0,22.0,31598.9032,3.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.0591601724681965,0.0,2.0,17.0,29280.1188,94.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,47.76182311157765,0.0,2.0,23.0,34831.554,16.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,6.975079111959667,0.0,2.0,12.0,38119.1599,62.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.138748530209581,0.0,1.0,21.0,5201.6184,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.987698191142625,0.0,2.0,16.0,17916.2116,9.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,47.75947825902546,0.0,2.0,16.0,34832.9328,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.584220008378536,0.0,3.0,20.0,32369.2981,86.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.99045868850396,0.0,1.0,12.0,22134.5286,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.113383156562304,0.0,3.0,2.0,4593.8756,59.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,7.630280199779089,0.0,2.0,14.0,29496.2359,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.761020590463225,0.0,4.0,2.0,32291.4619,73.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,7.624734823415893,0.0,1.0,4.0,3380.4296,48.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.072559520460198,0.0,4.0,13.0,14016.0277,97.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.049845557710838,0.0,1.0,0.0,38836.4543,26.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,5.000840449988916,0.0,2.0,18.0,32894.9482,95.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,40.4009299376154,0.0,3.0,11.0,2741.6436,8.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,5.104514346834107,0.0,1.0,9.0,18559.8435,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.611071262282053,0.0,4.0,20.0,16823.7921,20.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,7.009836536540324,0.0,3.0,7.0,31552.3835,30.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,6.974460796500049,0.0,4.0,0.0,38786.0703,45.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,6.988570799110642,0.0,4.0,7.0,24705.8364,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.943619218606283,0.0,2.0,6.0,11835.4877,1.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.082191624297337,0.0,1.0,2.0,8393.4047,75.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.243357398559291,0.0,2.0,1.0,8511.8295,89.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,18.72753931299607,0.0,2.0,2.0,22202.0084,84.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.097137922581403,0.0,2.0,20.0,2403.8599,91.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,7.014182730402434,0.0,1.0,5.0,38211.5882,66.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,6.965777540941632,0.0,1.0,20.0,13080.6366,6.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,40.40070941242504,0.0,4.0,3.0,5927.8429,11.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,7.624734823415893,0.0,4.0,2.0,30200.5648,65.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,40.39857109507694,0.0,3.0,10.0,16330.3817,39.0,False,False,True,False,False,True,False,True,False,True,True,True
0.0,40.40428755131832,0.0,2.0,8.0,22068.1931,56.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.051085516171701,0.0,4.0,7.0,19280.8771,89.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.008777736765835,0.0,2.0,5.0,34835.7312,99.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,7.01043509200428,0.0,2.0,0.0,8694.0303,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.053084576311576,0.0,3.0,6.0,9062.3851,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.766188534320165,0.0,4.0,23.0,7574.1459,59.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,5.079081507180648,0.0,1.0,15.0,8462.9185,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.686216429460021,0.0,1.0,9.0,6467.2939,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.555120838184894,0.0,2.0,2.0,16352.8732,83.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,48.86288530072362,0.0,2.0,17.0,30095.502,57.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,47.7622231392414,0.0,3.0,8.0,15109.2189,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.968126411063241,0.0,3.0,7.0,38721.0371,17.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,5.151845175773962,0.0,3.0,1.0,4580.9298,93.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.638457902078394,0.0,2.0,22.0,27440.3469,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.0126444738798,0.0,1.0,10.0,12288.5135,13.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,5.155524005498935,0.0,4.0,18.0,37564.171,92.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,5.096766834417195,0.0,1.0,3.0,18307.0386,78.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.973316860009421,0.0,3.0,1.0,38860.0198,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.636329385477361,0.0,2.0,3.0,10579.4098,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.984441798195602,0.0,3.0,23.0,9488.2735,57.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.76471489224663,0.0,2.0,3.0,7457.1341,31.0,True,True,False,True,False,False,False,False,False,False,False,False
0.0,6.995648336833375,0.0,2.0,18.0,26443.2401,20.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,18.705558508461834,0.0,3.0,11.0,15696.0904,93.0,False,True,True,False,True,True,False,True,False,True,True,True
0.9376126031270612,40.3985970491829,0.0,2.0,11.0,28066.7578,82.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,7.624734823415893,0.0,4.0,5.0,33341.1303,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,18.710049783744022,0.0,3.0,5.0,16995.0134,58.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,7.553439451955413,0.0,4.0,19.0,10529.029,44.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.984535001711666,0.0,1.0,10.0,25710.658,10.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,47.763389707209456,0.0,1.0,20.0,39127.2435,46.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,48.82791911063277,0.0,2.0,18.0,7252.411,85.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,6.996621798332264,0.0,4.0,14.0,29107.2535,100.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,47.7644074157175,0.0,3.0,11.0,10611.1624,41.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,6.018301957380771,0.0,2.0,3.0,24494.1283,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.978684014514274,0.0,1.0,7.0,22747.6301,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.75995869685796,0.0,1.0,5.0,20265.864,47.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,48.8276142843696,0.0,4.0,19.0,39169.8211,74.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,47.76661628280416,0.0,3.0,19.0,3429.8996,33.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,18.71001407988512,0.0,2.0,13.0,14817.3623,57.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,5.063403923655235,0.0,3.0,21.0,7646.5324,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,40.40250118279132,0.0,3.0,0.0,22400.5149,4.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.98316630800931,0.0,2.0,13.0,25598.003,14.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.98888540280313,0.0,3.0,22.0,34343.3746,50.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,47.76131897224816,0.0,3.0,14.0,24358.1021,48.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,47.75973431778696,0.0,3.0,0.0,4612.9965,78.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.966001031203413,0.0,3.0,4.0,37353.6103,71.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,18.711092223586046,0.0,1.0,11.0,35768.684,90.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.846621407536076,0.0,4.0,8.0,8451.2312,5.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,40.390969287403294,0.0,4.0,3.0,6939.6785,52.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,7.555120838184894,0.0,3.0,16.0,19639.8512,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.001826507889618,0.0,1.0,10.0,9929.6627,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.846621407536076,0.0,2.0,1.0,13107.222,25.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,48.89315095405057,0.0,2.0,22.0,15877.7315,45.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,47.76634036111571,0.0,3.0,23.0,18394.668,71.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.001826507889618,0.0,4.0,20.0,14493.6202,11.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,7.001826507889618,0.0,4.0,1.0,11514.8096,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.76599799541895,0.0,4.0,9.0,1539.4234,6.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.76378330096749,0.0,2.0,17.0,31730.4288,56.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,47.76156364159253,0.0,3.0,4.0,26557.9144,78.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,6.974896757957004,0.0,2.0,16.0,30176.9973,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.76462742656873,0.0,1.0,2.0,29674.2027,87.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,47.76542796823247,0.0,1.0,0.0,1861.8176,22.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,18.72711979872679,0.0,1.0,18.0,10740.6889,73.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,47.76237873030905,0.0,3.0,5.0,1072.4393,95.0,False,False,True,False,False,True,False,False,False,False,True,True
0.0,5.943499009177848,0.0,1.0,5.0,21670.497,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.992793712262538,0.0,1.0,19.0,25740.8192,6.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.968441788848334,0.0,1.0,15.0,16003.4507,68.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.003879286037441,0.0,4.0,21.0,12607.8907,41.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.984719668142335,0.0,3.0,16.0,32871.2723,40.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,18.708888467092823,0.0,4.0,17.0,12606.6933,15.0,False,False,True,False,False,True,False,True,False,True,True,True
0.0,6.989139067951095,0.0,1.0,12.0,5485.789,1.0,False,True,True,False,True,True,False,False,False,False,True,True
